gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
658530288	10e44c48-0839-4a20-86d5-f0e23ae2e366	658530288	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona xanthotricha		SPECIES	Scaptotrigona xanthotricha Moure, 1950	Scaptotrigona xanthotricha	Moure 1950	CO	Los Micos	Meta	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	3.3212	-73.9076							1956-03		3	1956	1345667	1345667	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL812338		J.S. Moure 1968		CC_BY_4_0		K. vonSneidern			2025-11-24T13:08:16.387Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658530287	10e44c48-0839-4a20-86d5-f0e23ae2e366	658530287	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona xanthotricha		SPECIES	Scaptotrigona xanthotricha Moure, 1950	Scaptotrigona xanthotricha	Moure 1950	CO	Los Micos	Meta	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	3.3212	-73.9076							1956-03		3	1956	1345667	1345667	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL812339		J.S. Moure 1968		CC_BY_4_0		K. vonSneidern			2025-11-24T13:08:16.366Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511469	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511469	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Medellin	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.2334	-75.5722							1971-10-02	2	10	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811941		J. Camargo 1987		CC_BY_4_0		G.E. Bohart			2025-11-24T13:08:16.229Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511468	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511468	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Medellin	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.2334	-75.5722							1971-10-02	2	10	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811940		J. Camargo 1987		CC_BY_4_0		G.E. Bohart			2025-11-24T13:08:16.223Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511467	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511467	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Medellin	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.2334	-75.5722							1971-10-02	2	10	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811939		J. Camargo 1987		CC_BY_4_0		G.E. Bohart			2025-11-24T13:08:16.196Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511466	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511466	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Medellin	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.2334	-75.5722							1971-10-02	2	10	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811938		J. Camargo 1987		CC_BY_4_0		G.E. Bohart			2025-11-24T13:08:16.203Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511465	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511465	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Medellin	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.2334	-75.5722							1971-10-02	2	10	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811937		J. Camargo 1987		CC_BY_4_0		G.E. Bohart			2025-11-24T13:08:16.196Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511464	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511464	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Medellin	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.2334	-75.5722							1971-10-02	2	10	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811936		J. Camargo 1987		CC_BY_4_0		G.E. Bohart			2025-11-24T13:08:16.226Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511463	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511463	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Sopetrán	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.521	-75.737							1971-09		9	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811935		J. Camargo 1987		CC_BY_4_0		A. Madrigal			2025-11-24T13:08:16.207Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511462	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511462	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Sopetrán	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.521	-75.737							1971-09		9	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811934		J. Camargo 1987		CC_BY_4_0		A. Madrigal			2025-11-24T13:08:16.203Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
658511461	10e44c48-0839-4a20-86d5-f0e23ae2e366	658511461	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona limae		SPECIES	Scaptotrigona limae (Brèthes, 1920)	Scaptotrigona limae	(Brèthes 1920)	CO	Sopetrán	Antioquia	PRESENT		1e26a630-7203-11dc-a0d8-b8a03c50a862	6.521	-75.737							1971-09		9	1971	1345664	1345664	PRESERVED_SPECIMEN	USDA-ARS	BBSL	BBSL811933		J. Camargo 1987		CC_BY_4_0		A. Madrigal			2025-11-24T13:08:16.231Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5085599990	aae308f4-9f9c-4cdd-b4ef-c026f48be551	ffec7e06-c794-4253-b58c-950816df1040	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona			GENUS	Scaptotrigona Moure, 1942	Scaptotrigona		CO	Pereira	Risaralda	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.857421	-75.883624			1400.0	0.0							1345654		PRESERVED_SPECIMEN	KU	SEMC	1507415		Gonzalez, Victor	2019-01-01T00:00:00	CC_BY_4_0		Torres, A.M.; Ruiz-Idarraga, J.M.			2026-01-16T06:02:38.248Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
5085598920	aae308f4-9f9c-4cdd-b4ef-c026f48be551	f139583c-631a-45b4-a029-513d00c2e79b	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Tequendama, Meliponario Julio Talero	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.635117	-74.355517			1581.0	0.0							12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506963		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:43.255Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085598848	aae308f4-9f9c-4cdd-b4ef-c026f48be551	ea79c178-d47f-4c84-8159-f7efe3ad73b1	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Tequendama, Meliponario Julio Talero	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.635117	-74.355517			1581.0	0.0							12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506964		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:48.646Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085598834	aae308f4-9f9c-4cdd-b4ef-c026f48be551	e9bae371-ee5d-469a-8838-ee8347c281eb	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Tequendama, Meliponario Julio Talero	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.635117	-74.355517			1581.0	0.0							12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506958		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:37.737Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085598629	aae308f4-9f9c-4cdd-b4ef-c026f48be551	d36cb291-7edf-40e3-8a7a-bfc84b8f8d8c	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Beltran, Quebrada Calacala	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.803367	-74.7399			237.0								12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506981		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:37.936Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085597718	aae308f4-9f9c-4cdd-b4ef-c026f48be551	e094e35a-e5bc-4696-9339-0b24204303a8	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Beltran, Quebrada Calacala	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.803367	-74.7399			237.0								12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506988		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:47.781Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085597648	aae308f4-9f9c-4cdd-b4ef-c026f48be551	da7dadce-8222-4613-83f5-ea17a9939eb2	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Tequendama, Meliponario Julio Talero	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.635117	-74.355517			1581.0	0.0							12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506965		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:48.128Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085596825	aae308f4-9f9c-4cdd-b4ef-c026f48be551	e847a3e0-4099-4e27-bde4-8d0d456e19c1	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Tequendama, Meliponario Julio Talero	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.635117	-74.355517			1581.0	0.0							12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506954		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:52.897Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085596697	aae308f4-9f9c-4cdd-b4ef-c026f48be551	dcba9787-ee49-4530-91c0-dab4dd2d2d72	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Beltran, Quebrada Calacala	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.803367	-74.7399			237.0								12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506987		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:42.107Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085595721	aae308f4-9f9c-4cdd-b4ef-c026f48be551	db9e2138-4ef8-45c1-99ac-5ebdb3c65199	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Tequendama, Meliponario Julio Talero	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.635117	-74.355517			1581.0	0.0							12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506956		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:50.234Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085595711	aae308f4-9f9c-4cdd-b4ef-c026f48be551	dad75269-cd81-44c3-976b-0b39ac48e28c	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Beltran, Quebrada Calacala	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.803367	-74.7399			237.0								12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506982		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:48.322Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085595605	aae308f4-9f9c-4cdd-b4ef-c026f48be551	cf0bcea7-c0a4-4f72-9505-3febafd86185	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Beltran, Quebrada Calacala	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.803367	-74.7399			237.0								12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506993		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:37.853Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085594942	aae308f4-9f9c-4cdd-b4ef-c026f48be551	91bfed71-a7c7-405f-b0f7-40c56afd353f	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Beltran, Honduras Banjo, El Vergel	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.835033	-74.733383			261.0								12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506980		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:51.133Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085594929	aae308f4-9f9c-4cdd-b4ef-c026f48be551	9088a9b3-1f61-41d4-b0b7-ab73122c0f82	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Beltran, Quebrada Calacala	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.803367	-74.7399			237.0								12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506992		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:45.766Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085594654	aae308f4-9f9c-4cdd-b4ef-c026f48be551	73a31463-71ce-48cc-b277-0d1560dd7b94	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Beltran, Quebrada Calacala	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.803367	-74.7399			237.0								12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506984		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:41.413Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
5085594450	aae308f4-9f9c-4cdd-b4ef-c026f48be551	5d73b097-8eea-4d94-a442-5367b6c0e0f4	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona magdalenae		SPECIES	Scaptotrigona magdalenae Engel, 2022	Scaptotrigona Scaptotrigona magdalenae		CO	Tequendama, Meliponario Julio Talero	Cundinamarca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	4.635117	-74.355517			1581.0	0.0							12173678	12173678	PRESERVED_SPECIMEN	KU	SEMC	1506969		Gonzalez, Victor	2022-01-01T00:00:00	CC_BY_4_0		Gonzalez, Victor			2026-01-16T06:02:51.667Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
